doc_title,para_num,term_str,n
ASHPUTTEL,15,in,4
ASHPUTTEL,15,into,2
ASHPUTTEL,15,jumped,1
ASHPUTTEL,15,king,1
ASHPUTTEL,15,lain,1
ASHPUTTEL,15,lamp,1
ASHPUTTEL,15,late,1
ASHPUTTEL,15,little,2
ASHPUTTEL,15,lived,1
ASHPUTTEL,15,lying,1
ASHPUTTEL,15,maiden,2
ASHPUTTEL,15,might,1
ASHPUTTEL,15,night,1
ASHPUTTEL,15,no,1
ASHPUTTEL,15,of,2
ASHPUTTEL,15,off,2
ASHPUTTEL,15,on,1
ASHPUTTEL,15,one,1
ASHPUTTEL,15,open,1
ASHPUTTEL,15,pigeonhouse,3
ASHPUTTEL,15,prince,1
ASHPUTTEL,15,put,1
ASHPUTTEL,15,quickly,1
ASHPUTTEL,15,ran,1
ASHPUTTEL,15,run,1
ASHPUTTEL,15,s,1
ASHPUTTEL,15,said,1
ASHPUTTEL,15,see,1
ASHPUTTEL,15,shall,1
ASHPUTTEL,15,she,6
ASHPUTTEL,15,shut,1
ASHPUTTEL,15,slipped,1
ASHPUTTEL,15,son,1
ASHPUTTEL,15,take,1
ASHPUTTEL,15,taken,1
ASHPUTTEL,15,that,2
ASHPUTTEL,15,the,18
ASHPUTTEL,15,them,2
ASHPUTTEL,15,then,2
ASHPUTTEL,15,there,1
ASHPUTTEL,15,they,4
ASHPUTTEL,15,through,1
ASHPUTTEL,15,thus,1
ASHPUTTEL,15,till,2
ASHPUTTEL,15,to,4
ASHPUTTEL,15,told,1
ASHPUTTEL,15,towards,1
ASHPUTTEL,15,tree,1
ASHPUTTEL,15,unawares,1
ASHPUTTEL,15,unknown,1
ASHPUTTEL,15,up,1
ASHPUTTEL,15,waited,1
ASHPUTTEL,15,wanted,2
ASHPUTTEL,15,was,2
ASHPUTTEL,15,when,1
ASHPUTTEL,15,where,1
ASHPUTTEL,15,who,1
ASHPUTTEL,15,within,1
ASHPUTTEL,15,you,1
ASHPUTTEL,15,your,1
ASHPUTTEL,16,again,1
ASHPUTTEL,16,and,3
ASHPUTTEL,16,ashputtel,1
ASHPUTTEL,16,day,1
ASHPUTTEL,16,father,1
ASHPUTTEL,16,feast,1
ASHPUTTEL,16,gone,1
ASHPUTTEL,16,hazeltree,1
ASHPUTTEL,16,held,1
ASHPUTTEL,16,her,1
ASHPUTTEL,16,mother,1
ASHPUTTEL,16,next,1
ASHPUTTEL,16,said,1
ASHPUTTEL,16,sisters,1
ASHPUTTEL,16,the,3
ASHPUTTEL,16,to,1
ASHPUTTEL,16,was,1
ASHPUTTEL,16,went,1
ASHPUTTEL,16,were,1
ASHPUTTEL,16,when,1
ASHPUTTEL,17,and,1
ASHPUTTEL,17,gold,1
ASHPUTTEL,17,hazeltree,1
ASHPUTTEL,17,me,1
ASHPUTTEL,17,over,1
ASHPUTTEL,17,shake,2
ASHPUTTEL,17,silver,1
ASHPUTTEL,18,a,1
ASHPUTTEL,18,and,5
ASHPUTTEL,18,anyone,1
ASHPUTTEL,18,as,1
ASHPUTTEL,18,asked,1
ASHPUTTEL,18,at,1
ASHPUTTEL,18,ball,1
ASHPUTTEL,18,beauty,1
ASHPUTTEL,18,before,2
ASHPUTTEL,18,bird,1
ASHPUTTEL,18,brought,1
ASHPUTTEL,18,but,1
ASHPUTTEL,18,by,1
ASHPUTTEL,18,came,2
ASHPUTTEL,18,dance,1
ASHPUTTEL,18,danced,1
ASHPUTTEL,18,dancing,1
ASHPUTTEL,18,day,1
ASHPUTTEL,18,dress,1
ASHPUTTEL,18,everyone,1
ASHPUTTEL,18,finer,1
ASHPUTTEL,18,for,1
ASHPUTTEL,18,had,1
ASHPUTTEL,18,hand,1
ASHPUTTEL,18,he,1
ASHPUTTEL,18,her,5
ASHPUTTEL,18,in,1
ASHPUTTEL,18,is,1
ASHPUTTEL,18,it,1
ASHPUTTEL,18,king,1
ASHPUTTEL,18,lady,1
ASHPUTTEL,18,me,1
ASHPUTTEL,18,one,1
ASHPUTTEL,18,s,1
ASHPUTTEL,18,said,1
ASHPUTTEL,18,she,2
ASHPUTTEL,18,son,1
ASHPUTTEL,18,still,1
ASHPUTTEL,18,than,1
ASHPUTTEL,18,the,6
ASHPUTTEL,18,this,1
ASHPUTTEL,18,to,2
ASHPUTTEL,18,took,1
ASHPUTTEL,18,waiting,1
ASHPUTTEL,18,was,1
ASHPUTTEL,18,when,2
ASHPUTTEL,18,who,1
ASHPUTTEL,18,with,2
ASHPUTTEL,18,wondered,1
ASHPUTTEL,18,worn,1
ASHPUTTEL,19,a,1
ASHPUTTEL,19,all,1
ASHPUTTEL,19,among,1
ASHPUTTEL,19,an,1
ASHPUTTEL,19,and,9
ASHPUTTEL,19,as,1
ASHPUTTEL,19,ashes,1
ASHPUTTEL,19,ashputtel,3
ASHPUTTEL,19,at,2
ASHPUTTEL,19,away,2
ASHPUTTEL,19,axe,1
ASHPUTTEL,19,back,2
ASHPUTTEL,19,be,1
ASHPUTTEL,19,beautiful,1
ASHPUTTEL,19,before,1
ASHPUTTEL,19,behind,1
ASHPUTTEL,19,being,1
ASHPUTTEL,19,bird,1
ASHPUTTEL,19,brought,1
ASHPUTTEL,19,but,3
ASHPUTTEL,19,came,3
ASHPUTTEL,19,can,1
ASHPUTTEL,19,carried,1
ASHPUTTEL,19,clothes,1
ASHPUTTEL,19,could,1
ASHPUTTEL,19,cut,1
ASHPUTTEL,19,danced,1
ASHPUTTEL,19,down,2
ASHPUTTEL,19,father,3
ASHPUTTEL,19,find,1
ASHPUTTEL,19,fine,1
ASHPUTTEL,19,followed,1
ASHPUTTEL,19,for,1
ASHPUTTEL,19,found,1
ASHPUTTEL,19,frock,1
ASHPUTTEL,19,from,1
ASHPUTTEL,19,fruit,1
ASHPUTTEL,19,full,1
ASHPUTTEL,19,garden,2
ASHPUTTEL,19,go,1
ASHPUTTEL,19,gone,1
ASHPUTTEL,19,grey,1
ASHPUTTEL,19,had,2
ASHPUTTEL,19,has,1
ASHPUTTEL,19,have,1
ASHPUTTEL,19,hazeltree,1
ASHPUTTEL,19,he,2
ASHPUTTEL,19,her,5
ASHPUTTEL,19,here,1
ASHPUTTEL,19,herself,1
ASHPUTTEL,19,hide,1
ASHPUTTEL,19,him,2
ASHPUTTEL,19,himself,1
ASHPUTTEL,19,home,2
ASHPUTTEL,19,house,2
ASHPUTTEL,19,i,1
ASHPUTTEL,19,in,1
ASHPUTTEL,19,into,5
ASHPUTTEL,19,it,3
ASHPUTTEL,19,jumped,1
ASHPUTTEL,19,king,2
ASHPUTTEL,19,kitchen,1
ASHPUTTEL,19,knowing,1
ASHPUTTEL,19,lady,1
ASHPUTTEL,19,large,1
ASHPUTTEL,19,lay,1
ASHPUTTEL,19,little,1
ASHPUTTEL,19,lost,1
ASHPUTTEL,19,me,1
ASHPUTTEL,19,might,1
ASHPUTTEL,19,must,1
ASHPUTTEL,19,night,1
ASHPUTTEL,19,no,1
ASHPUTTEL,19,not,2
ASHPUTTEL,19,of,3
ASHPUTTEL,19,on,2
ASHPUTTEL,19,once,1
ASHPUTTEL,19,one,1
ASHPUTTEL,19,other,1
ASHPUTTEL,19,out,1
ASHPUTTEL,19,peartree,2
ASHPUTTEL,19,put,1
ASHPUTTEL,19,ripe,1
ASHPUTTEL,19,s,3
ASHPUTTEL,19,said,1
ASHPUTTEL,19,see,1
ASHPUTTEL,19,seen,1
ASHPUTTEL,19,she,6
ASHPUTTEL,19,side,1
ASHPUTTEL,19,sight,1
ASHPUTTEL,19,slipped,2
ASHPUTTEL,19,so,1
ASHPUTTEL,19,son,2
ASHPUTTEL,19,sprang,1
ASHPUTTEL,19,sprung,1
ASHPUTTEL,19,stood,1
ASHPUTTEL,19,that,1
ASHPUTTEL,19,the,13
ASHPUTTEL,19,then,2
ASHPUTTEL,19,there,1
ASHPUTTEL,19,they,2
ASHPUTTEL,19,think,1
ASHPUTTEL,19,this,1
ASHPUTTEL,19,thought,1
ASHPUTTEL,19,till,1
ASHPUTTEL,19,to,5
ASHPUTTEL,19,tree,2
ASHPUTTEL,19,unknown,1
ASHPUTTEL,19,up,1
ASHPUTTEL,19,upon,1
ASHPUTTEL,19,waited,1
ASHPUTTEL,19,wanted,1
ASHPUTTEL,19,was,1
ASHPUTTEL,19,went,1
ASHPUTTEL,19,what,1
ASHPUTTEL,19,when,2
ASHPUTTEL,19,where,2
ASHPUTTEL,19,who,1
ASHPUTTEL,19,with,1
ASHPUTTEL,19,without,1
ASHPUTTEL,20,again,1
ASHPUTTEL,20,and,3
ASHPUTTEL,20,day,1
ASHPUTTEL,20,father,1
ASHPUTTEL,20,garden,1
ASHPUTTEL,20,gone,1
ASHPUTTEL,20,her,1
ASHPUTTEL,20,into,1
ASHPUTTEL,20,mother,1
ASHPUTTEL,20,said,1
ASHPUTTEL,20,she,1
ASHPUTTEL,20,sisters,1
ASHPUTTEL,20,the,2
ASHPUTTEL,20,third,1
ASHPUTTEL,20,went,1
ASHPUTTEL,20,were,1
ASHPUTTEL,20,when,1
ASHPUTTEL,21,and,1
ASHPUTTEL,21,gold,1
ASHPUTTEL,21,hazeltree,1
ASHPUTTEL,21,me,1
ASHPUTTEL,21,over,1
ASHPUTTEL,21,shake,2
ASHPUTTEL,21,silver,1
ASHPUTTEL,22,_my_,1
ASHPUTTEL,22,a,1
ASHPUTTEL,22,all,1
ASHPUTTEL,22,and,3
ASHPUTTEL,22,anyone,1
ASHPUTTEL,22,asked,1
ASHPUTTEL,22,at,1
ASHPUTTEL,22,beauty,1
ASHPUTTEL,22,bird,1
ASHPUTTEL,22,brought,1
ASHPUTTEL,22,but,1
ASHPUTTEL,22,came,1
ASHPUTTEL,22,dance,1
ASHPUTTEL,22,danced,1
ASHPUTTEL,22,dress,1
ASHPUTTEL,22,else,1
ASHPUTTEL,22,feast,1
ASHPUTTEL,22,finer,1
ASHPUTTEL,22,for,1
ASHPUTTEL,22,former,1
ASHPUTTEL,22,friend,1
ASHPUTTEL,22,gold,1
ASHPUTTEL,22,he,1
ASHPUTTEL,22,her,4
ASHPUTTEL,22,is,1
ASHPUTTEL,22,kind,1
ASHPUTTEL,22,king,1
ASHPUTTEL,22,knew,1
ASHPUTTEL,22,lady,1
ASHPUTTEL,22,no,1
ASHPUTTEL,22,nobody,1
ASHPUTTEL,22,of,1
ASHPUTTEL,22,one,2
ASHPUTTEL,22,partner,1
ASHPUTTEL,22,s,1
ASHPUTTEL,22,said,1
ASHPUTTEL,22,say,1
ASHPUTTEL,22,she,1
ASHPUTTEL,22,sir,1
ASHPUTTEL,22,slippers,1
ASHPUTTEL,22,so,1
ASHPUTTEL,22,son,1
ASHPUTTEL,22,still,1
ASHPUTTEL,22,than,1
ASHPUTTEL,22,that,1
ASHPUTTEL,22,the,4
ASHPUTTEL,22,then,1
ASHPUTTEL,22,this,1
ASHPUTTEL,22,to,3
ASHPUTTEL,22,were,1
ASHPUTTEL,22,what,1
ASHPUTTEL,22,when,2
ASHPUTTEL,22,which,1
ASHPUTTEL,22,with,1
ASHPUTTEL,22,wonder,1
ASHPUTTEL,23,a,1
ASHPUTTEL,23,again,1
ASHPUTTEL,23,and,2
ASHPUTTEL,23,away,1
ASHPUTTEL,23,but,1
ASHPUTTEL,23,came,1
ASHPUTTEL,23,dropped,1
ASHPUTTEL,23,from,1
ASHPUTTEL,23,go,2
ASHPUTTEL,23,golden,1
ASHPUTTEL,23,her,3
ASHPUTTEL,23,him,1
ASHPUTTEL,23,himself,1
ASHPUTTEL,23,home,1
ASHPUTTEL,23,however,1
ASHPUTTEL,23,hurry,1
ASHPUTTEL,23,i,1
ASHPUTTEL,23,in,1
ASHPUTTEL,23,king,1
ASHPUTTEL,23,left,1
ASHPUTTEL,23,lose,1
ASHPUTTEL,23,night,1
ASHPUTTEL,23,not,1
ASHPUTTEL,23,s,1
ASHPUTTEL,23,said,1
ASHPUTTEL,23,she,3
ASHPUTTEL,23,slipped,1
ASHPUTTEL,23,slipper,1
ASHPUTTEL,23,son,1
ASHPUTTEL,23,stairs,1
ASHPUTTEL,23,such,1
ASHPUTTEL,23,that,1
ASHPUTTEL,23,the,2
ASHPUTTEL,23,this,1
ASHPUTTEL,23,though,1
ASHPUTTEL,23,time,1
ASHPUTTEL,23,to,2
ASHPUTTEL,23,upon,1
ASHPUTTEL,23,wanted,1
ASHPUTTEL,23,when,1
ASHPUTTEL,23,will,1
ASHPUTTEL,23,with,1
ASHPUTTEL,23,would,1
ASHPUTTEL,24,a,1
ASHPUTTEL,24,about,1
ASHPUTTEL,24,altogether,1
ASHPUTTEL,24,and,11
ASHPUTTEL,24,are,1
ASHPUTTEL,24,away,1
ASHPUTTEL,24,beautiful,1
ASHPUTTEL,24,beside,1
ASHPUTTEL,24,both,1
ASHPUTTEL,24,bride,1
ASHPUTTEL,24,but,1
ASHPUTTEL,24,by,1
ASHPUTTEL,24,care,1
ASHPUTTEL,24,could,2
ASHPUTTEL,24,cut,2
ASHPUTTEL,24,day,1
ASHPUTTEL,24,doubt,1
ASHPUTTEL,24,eldest,1
ASHPUTTEL,24,father,1
ASHPUTTEL,24,feet,1
ASHPUTTEL,24,first,1
ASHPUTTEL,24,fits,1
ASHPUTTEL,24,for,4
ASHPUTTEL,24,gave,1
ASHPUTTEL,24,girl,1
ASHPUTTEL,24,go,1
ASHPUTTEL,24,golden,2
ASHPUTTEL,24,great,2
ASHPUTTEL,24,had,2
ASHPUTTEL,24,he,1
ASHPUTTEL,24,hear,1
ASHPUTTEL,24,her,7
ASHPUTTEL,24,him,1
ASHPUTTEL,24,his,3
ASHPUTTEL,24,homewards,1
ASHPUTTEL,24,horse,1
ASHPUTTEL,24,i,1
ASHPUTTEL,24,into,2
ASHPUTTEL,24,it,4
ASHPUTTEL,24,king,2
ASHPUTTEL,24,knife,1
ASHPUTTEL,24,lady,1
ASHPUTTEL,24,mind,1
ASHPUTTEL,24,mother,2
ASHPUTTEL,24,much,1
ASHPUTTEL,24,my,1
ASHPUTTEL,24,never,1
ASHPUTTEL,24,next,1
ASHPUTTEL,24,no,1
ASHPUTTEL,24,not,3
ASHPUTTEL,24,off,2
ASHPUTTEL,24,on,3
ASHPUTTEL,24,overjoyed,1
ASHPUTTEL,24,prince,1
ASHPUTTEL,24,queen,1
ASHPUTTEL,24,rode,1
ASHPUTTEL,24,room,1
ASHPUTTEL,24,s,1
ASHPUTTEL,24,said,2
ASHPUTTEL,24,set,1
ASHPUTTEL,24,shoe,3
ASHPUTTEL,24,silly,1
ASHPUTTEL,24,sisters,1
ASHPUTTEL,24,slipper,3
ASHPUTTEL,24,small,1
ASHPUTTEL,24,so,1
ASHPUTTEL,24,son,1
ASHPUTTEL,24,squeezed,1
ASHPUTTEL,24,stood,1
ASHPUTTEL,24,take,1
ASHPUTTEL,24,that,2
ASHPUTTEL,24,the,16
ASHPUTTEL,24,then,3
ASHPUTTEL,24,they,2
ASHPUTTEL,24,this,1
ASHPUTTEL,24,thus,1
ASHPUTTEL,24,to,5
ASHPUTTEL,24,toe,2
ASHPUTTEL,24,toes,1
ASHPUTTEL,24,too,1
ASHPUTTEL,24,took,2
ASHPUTTEL,24,try,1
ASHPUTTEL,24,walk,1
ASHPUTTEL,24,want,1
ASHPUTTEL,24,wanted,1
ASHPUTTEL,24,was,2
ASHPUTTEL,24,wear,1
ASHPUTTEL,24,went,3
ASHPUTTEL,24,were,1
ASHPUTTEL,24,when,1
ASHPUTTEL,24,where,1
ASHPUTTEL,24,wife,1
ASHPUTTEL,24,will,3
ASHPUTTEL,24,with,1
ASHPUTTEL,24,you,3
ASHPUTTEL,25,a,1
ASHPUTTEL,25,and,1
ASHPUTTEL,25,ashputtel,1
ASHPUTTEL,25,branch,1
ASHPUTTEL,25,but,1
ASHPUTTEL,25,by,1
ASHPUTTEL,25,dove,1
ASHPUTTEL,25,had,2
ASHPUTTEL,25,hazeltree,1
ASHPUTTEL,25,home,1
ASHPUTTEL,25,little,1
ASHPUTTEL,25,on,2
ASHPUTTEL,25,pass,1
ASHPUTTEL,25,planted,1
ASHPUTTEL,25,sat,1
ASHPUTTEL,25,singing,1
ASHPUTTEL,25,that,1
ASHPUTTEL,25,the,2
ASHPUTTEL,25,their,1
ASHPUTTEL,25,they,1
ASHPUTTEL,25,to,1
ASHPUTTEL,25,way,1
ASHPUTTEL,26,again,3
ASHPUTTEL,26,and,1
ASHPUTTEL,26,back,2
ASHPUTTEL,26,bride,1
ASHPUTTEL,26,by,1
ASHPUTTEL,26,for,3
ASHPUTTEL,26,is,1
ASHPUTTEL,26,look,2
ASHPUTTEL,26,made,1
ASHPUTTEL,26,not,2
ASHPUTTEL,26,one,1
ASHPUTTEL,26,prince,2
ASHPUTTEL,26,s,1
ASHPUTTEL,26,she,1
ASHPUTTEL,26,shoe,2
ASHPUTTEL,26,side,1
ASHPUTTEL,26,sits,1
ASHPUTTEL,26,small,1
ASHPUTTEL,26,that,1
ASHPUTTEL,26,the,3
ASHPUTTEL,26,thy,2
ASHPUTTEL,26,to,1
ASHPUTTEL,26,too,1
ASHPUTTEL,26,true,1
ASHPUTTEL,26,you,1
ASHPUTTEL,27,a,1
ASHPUTTEL,27,all,1
ASHPUTTEL,27,and,9
ASHPUTTEL,27,as,1
ASHPUTTEL,27,at,1
ASHPUTTEL,27,away,1
ASHPUTTEL,27,back,1
ASHPUTTEL,27,blood,2
ASHPUTTEL,27,bride,3
ASHPUTTEL,27,brought,1
ASHPUTTEL,27,but,2
ASHPUTTEL,27,by,2
ASHPUTTEL,27,came,1
ASHPUTTEL,27,down,1
ASHPUTTEL,27,false,1
ASHPUTTEL,27,foot,2
ASHPUTTEL,27,from,1
ASHPUTTEL,27,got,2
ASHPUTTEL,27,had,1
ASHPUTTEL,27,he,3
ASHPUTTEL,27,heel,1
ASHPUTTEL,27,her,7
ASHPUTTEL,27,him,1
ASHPUTTEL,27,his,4
ASHPUTTEL,27,home,1
ASHPUTTEL,27,horse,2
ASHPUTTEL,27,in,1
ASHPUTTEL,27,into,2
ASHPUTTEL,27,is,1
ASHPUTTEL,27,it,2
ASHPUTTEL,27,king,1
ASHPUTTEL,27,large,1
ASHPUTTEL,27,let,1
ASHPUTTEL,27,looked,1
ASHPUTTEL,27,mother,1
ASHPUTTEL,27,not,1
ASHPUTTEL,27,on,2
ASHPUTTEL,27,other,1
ASHPUTTEL,27,played,1
ASHPUTTEL,27,prince,1
ASHPUTTEL,27,put,1
ASHPUTTEL,27,right,1
ASHPUTTEL,27,rode,1
ASHPUTTEL,27,room,1
ASHPUTTEL,27,round,1
ASHPUTTEL,27,s,1
ASHPUTTEL,27,said,1
ASHPUTTEL,27,saw,1
ASHPUTTEL,27,set,1
ASHPUTTEL,27,she,2
ASHPUTTEL,27,shoe,1
ASHPUTTEL,27,side,1
ASHPUTTEL,27,sister,1
ASHPUTTEL,27,slipper,1
ASHPUTTEL,27,so,1
ASHPUTTEL,27,son,1
ASHPUTTEL,27,squeezed,1
ASHPUTTEL,27,streamed,1
ASHPUTTEL,27,that,1
ASHPUTTEL,27,the,11
ASHPUTTEL,27,then,2
ASHPUTTEL,27,this,1
ASHPUTTEL,27,till,1
ASHPUTTEL,27,to,2
ASHPUTTEL,27,too,1
ASHPUTTEL,27,took,1
ASHPUTTEL,27,trick,1
ASHPUTTEL,27,try,1
ASHPUTTEL,27,turned,1
ASHPUTTEL,27,was,1
ASHPUTTEL,27,went,1
ASHPUTTEL,27,what,1
ASHPUTTEL,27,which,1
ASHPUTTEL,27,with,1
ASHPUTTEL,28,and,1
ASHPUTTEL,28,but,1
ASHPUTTEL,28,came,1
ASHPUTTEL,28,dove,1
ASHPUTTEL,28,hazeltree,1
ASHPUTTEL,28,little,1
ASHPUTTEL,28,sang,1
ASHPUTTEL,28,sat,1
ASHPUTTEL,28,still,1
ASHPUTTEL,28,the,2
ASHPUTTEL,28,there,1
ASHPUTTEL,28,they,1
ASHPUTTEL,28,to,1
ASHPUTTEL,28,when,1
ASHPUTTEL,29,again,3
ASHPUTTEL,29,and,1
ASHPUTTEL,29,back,2
ASHPUTTEL,29,bride,1
ASHPUTTEL,29,by,1
ASHPUTTEL,29,for,3
ASHPUTTEL,29,is,1
ASHPUTTEL,29,look,2
ASHPUTTEL,29,made,1
ASHPUTTEL,29,not,2
ASHPUTTEL,29,one,1
ASHPUTTEL,29,prince,2
ASHPUTTEL,29,s,1
ASHPUTTEL,29,she,1
ASHPUTTEL,29,shoe,2
ASHPUTTEL,29,side,1
ASHPUTTEL,29,sits,1
ASHPUTTEL,29,small,1
ASHPUTTEL,29,that,1
ASHPUTTEL,29,the,3
ASHPUTTEL,29,thy,2
ASHPUTTEL,29,to,1
ASHPUTTEL,29,too,1
ASHPUTTEL,29,true,1
ASHPUTTEL,29,you,1
ASHPUTTEL,30,a,1
ASHPUTTEL,30,again,1
ASHPUTTEL,30,also,1
ASHPUTTEL,30,am,1
ASHPUTTEL,30,and,16
ASHPUTTEL,30,anger,1
ASHPUTTEL,30,as,2
ASHPUTTEL,30,ashputtel,2
ASHPUTTEL,30,at,1
ASHPUTTEL,30,away,1
ASHPUTTEL,30,back,1
ASHPUTTEL,30,be,1
ASHPUTTEL,30,been,1
ASHPUTTEL,30,blood,1
ASHPUTTEL,30,both,1
ASHPUTTEL,30,bride,3
ASHPUTTEL,30,brought,1
ASHPUTTEL,30,but,2
ASHPUTTEL,30,came,1
ASHPUTTEL,30,can,1
ASHPUTTEL,30,child,1
ASHPUTTEL,30,clumsy,1
ASHPUTTEL,30,come,1
ASHPUTTEL,30,curtsied,1
ASHPUTTEL,30,dare,1
ASHPUTTEL,30,daughters,1
ASHPUTTEL,30,dirty,2
ASHPUTTEL,30,dove,1
ASHPUTTEL,30,down,1
ASHPUTTEL,30,drew,1
ASHPUTTEL,30,face,2
ASHPUTTEL,30,father,1
ASHPUTTEL,30,first,2
ASHPUTTEL,30,fitted,1
ASHPUTTEL,30,foot,1
ASHPUTTEL,30,for,1
ASHPUTTEL,30,frightened,1
ASHPUTTEL,30,from,1
ASHPUTTEL,30,golden,2
ASHPUTTEL,30,had,1
ASHPUTTEL,30,hands,1
ASHPUTTEL,30,have,2
ASHPUTTEL,30,hazeltree,1
ASHPUTTEL,30,he,8
ASHPUTTEL,30,her,13
ASHPUTTEL,30,here,1
ASHPUTTEL,30,herself,1
ASHPUTTEL,30,him,2
ASHPUTTEL,30,his,2
ASHPUTTEL,30,horse,2
ASHPUTTEL,30,however,1
ASHPUTTEL,30,i,1
ASHPUTTEL,30,if,1
ASHPUTTEL,30,in,1
ASHPUTTEL,30,is,4
ASHPUTTEL,30,it,2
ASHPUTTEL,30,knew,1
ASHPUTTEL,30,left,1
ASHPUTTEL,30,little,1
ASHPUTTEL,30,looked,2
ASHPUTTEL,30,made,1
ASHPUTTEL,30,mother,2
ASHPUTTEL,30,much,2
ASHPUTTEL,30,my,1
ASHPUTTEL,30,near,1
ASHPUTTEL,30,no,4
ASHPUTTEL,30,not,3
ASHPUTTEL,30,of,1
ASHPUTTEL,30,off,1
ASHPUTTEL,30,on,2
ASHPUTTEL,30,only,1
ASHPUTTEL,30,other,1
ASHPUTTEL,30,pale,1
ASHPUTTEL,30,prince,2
ASHPUTTEL,30,put,1
ASHPUTTEL,30,quite,1
ASHPUTTEL,30,reached,1
ASHPUTTEL,30,red,1
ASHPUTTEL,30,right,1
ASHPUTTEL,30,rode,1
ASHPUTTEL,30,said,4
ASHPUTTEL,30,sang,1
ASHPUTTEL,30,saw,1
ASHPUTTEL,30,send,1
ASHPUTTEL,30,she,5
ASHPUTTEL,30,shoe,2
ASHPUTTEL,30,show,1
ASHPUTTEL,30,sisters,1
ASHPUTTEL,30,slipper,2
ASHPUTTEL,30,so,2
ASHPUTTEL,30,stockings,1
ASHPUTTEL,30,streamed,1
ASHPUTTEL,30,sure,1
ASHPUTTEL,30,that,2
ASHPUTTEL,30,the,16
ASHPUTTEL,30,then,3
ASHPUTTEL,30,there,1
ASHPUTTEL,30,they,1
ASHPUTTEL,30,this,2
ASHPUTTEL,30,to,5
ASHPUTTEL,30,told,1
ASHPUTTEL,30,too,1
ASHPUTTEL,30,took,2
ASHPUTTEL,30,true,1
ASHPUTTEL,30,turned,2
ASHPUTTEL,30,washed,1
ASHPUTTEL,30,went,1
ASHPUTTEL,30,were,2
ASHPUTTEL,30,when,2
ASHPUTTEL,30,white,2
ASHPUTTEL,30,wife,1
ASHPUTTEL,30,will,1
ASHPUTTEL,30,with,2
ASHPUTTEL,30,would,1
ASHPUTTEL,30,you,1
ASHPUTTEL,31,at,1
ASHPUTTEL,31,bride,1
ASHPUTTEL,31,by,1
ASHPUTTEL,31,for,2
ASHPUTTEL,31,home,3
ASHPUTTEL,31,is,1
ASHPUTTEL,31,look,1
ASHPUTTEL,31,made,1
ASHPUTTEL,31,one,1
ASHPUTTEL,31,prince,2
ASHPUTTEL,31,princess,1
ASHPUTTEL,31,she,1
ASHPUTTEL,31,shoe,2
ASHPUTTEL,31,side,1
ASHPUTTEL,31,sits,1
ASHPUTTEL,31,take,1
ASHPUTTEL,31,that,1
ASHPUTTEL,31,the,3
ASHPUTTEL,31,thy,2
ASHPUTTEL,31,true,1
ASHPUTTEL,31,was,1
ASHPUTTEL,31,you,1
ASHPUTTEL,32,and,3
ASHPUTTEL,32,came,1
ASHPUTTEL,32,done,1
ASHPUTTEL,32,dove,1
ASHPUTTEL,32,flying,1
ASHPUTTEL,32,had,1
ASHPUTTEL,32,her,2
ASHPUTTEL,32,home,1
ASHPUTTEL,32,it,1
ASHPUTTEL,32,its,1
ASHPUTTEL,32,perched,1
ASHPUTTEL,32,right,1
ASHPUTTEL,32,shoulder,1
ASHPUTTEL,32,so,1
ASHPUTTEL,32,song,1
ASHPUTTEL,32,the,1
ASHPUTTEL,32,upon,1
ASHPUTTEL,32,went,1
ASHPUTTEL,32,when,1
ASHPUTTEL,32,with,1
BRIAR ROSE,0,a,12
BRIAR ROSE,0,after,1
BRIAR ROSE,0,again,1
BRIAR ROSE,0,all,3
BRIAR ROSE,0,also,1
BRIAR ROSE,0,and,27
BRIAR ROSE,0,another,2
BRIAR ROSE,0,as,2
BRIAR ROSE,0,asked,1
BRIAR ROSE,0,asking,1
BRIAR ROSE,0,at,1
BRIAR ROSE,0,away,1
BRIAR ROSE,0,back,1
BRIAR ROSE,0,bank,1
BRIAR ROSE,0,be,2
BRIAR ROSE,0,beautiful,1
BRIAR ROSE,0,beauty,1
BRIAR ROSE,0,been,1
BRIAR ROSE,0,before,1
BRIAR ROSE,0,best,1
BRIAR ROSE,0,bottom,1
BRIAR ROSE,0,but,4
BRIAR ROSE,0,by,1
BRIAR ROSE,0,came,2
BRIAR ROSE,0,cap,1
BRIAR ROSE,0,cease,1
BRIAR ROSE,0,child,1
BRIAR ROSE,0,children,1
BRIAR ROSE,0,clothes,1
BRIAR ROSE,0,coach,1
BRIAR ROSE,0,could,1
BRIAR ROSE,0,country,1
BRIAR ROSE,0,daughter,2
BRIAR ROSE,0,day,2
BRIAR ROSE,0,days,1
BRIAR ROSE,0,dead,1
BRIAR ROSE,0,dishes,1
BRIAR ROSE,0,drink,1
BRIAR ROSE,0,each,1
BRIAR ROSE,0,eat,2
BRIAR ROSE,0,every,1
BRIAR ROSE,0,fairies,5
BRIAR ROSE,0,feast,2
BRIAR ROSE,0,feet,1
BRIAR ROSE,0,fine,1
BRIAR ROSE,0,fish,3
BRIAR ROSE,0,for,3
BRIAR ROSE,0,forced,1
BRIAR ROSE,0,foretold,1
BRIAR ROSE,0,friends,1
BRIAR ROSE,0,fulfilled,1
BRIAR ROSE,0,garden,1
BRIAR ROSE,0,gasping,1
BRIAR ROSE,0,gathered,1
BRIAR ROSE,0,gave,2
BRIAR ROSE,0,gifts,1
